Participant ID;Answer Number;Word/Answer;Which section;Question;For OT: level
2_BAK8;2;die Identität;CL-2;OT;OT: Medium
2_BAK8;3;den Empfänger;CL-2;OT;OT: Medium
2_BAK8;4;die Kategorien an Empfängern;CL-2;OT;OT: Medium
2_BAK8;5;einer Person nicht von der Person selbt;CL-2;OT;OT: High
2_BAK8;1;und;CL-2;Cloze;
2_BAK8;2;Daten;CL-2;Cloze;
2_BAK8;3;betroffene;CL-2;Cloze;
2_BAK8;4;der;CL-2;Cloze;
2_BAK8;5;personenbezogene;CL-2;Cloze;
2_BAK8;6;von;CL-2;Cloze;
2_BAK8;7;muss;CL-2;Cloze;
2_BAK8;8;Person;CL-2;Cloze;
2_BAK8;9;dem;CL-2;Cloze;
2_BAK8;10;muss;CL-2;Cloze;
2_BAK8;11;folgenden;CL-2;Cloze;
2_BAK8;12;Identität;CL-2;Cloze;
2_BAK8;13;legen;CL-2;Cloze;
2_BAK8;14;offen;CL-2;Cloze;
2_BAK8;15;der;CL-2;Cloze;
2_BAK8;16;sie;CL-2;Cloze;
2_BAK8;17;Empfängern;CL-2;Cloze;
2_BAK8;18;Teilen;CL-2;Cloze;
2_BAK8;19;Person;CL-2;Cloze;
2_BAK8;20;Gesetz;CL-2;Cloze;
2_BAK8;21;Informationen;CL-2;Cloze;
2_BAK8;22;personenbezogenen;CL-2;Cloze;
2_BAK8;23;von;CL-2;Cloze;
2_BAK8;24;dann;CL-2;Cloze;
2_BAK8;25;Person;CL-2;Cloze;
2_BAK8;26;von;CL-2;Cloze;
2_BAK8;1;2;SUS-CL;;
2_BAK8;2;5;SUS-CL;;
2_BAK8;3;4;SUS-CL;;
2_BAK8;4;4;SUS-CL;;
2_BAK8;5;4;SUS-CL;;
2_BAK8;6;2;SUS-CL;;
2_BAK8;7;5;SUS-CL;;
2_BAK8;8;3;SUS-CL;;
2_BAK8;9;1;SUS-CL;;
2_BAK8;1;7;Distraction task;;
2_BAK8;1;Person;NL-2;Cloze;
2_BAK8;2;von;NL-2;Cloze;
2_BAK8;3;auch;NL-2;Cloze;
2_BAK8;4;bei;NL-2;Cloze;
2_BAK8;5;werden;NL-2;Cloze;
2_BAK8;6;Er;NL-2;Cloze;
2_BAK8;7;alle;NL-2;Cloze;
2_BAK8;8;mit;NL-2;Cloze;
2_BAK8;9;diese;NL-2;Cloze;
2_BAK8;10;Gesetz;NL-2;Cloze;
2_BAK8;11;die;NL-2;Cloze;
2_BAK8;12;Er;NL-2;Cloze;
2_BAK8;13;Identität;NL-2;Cloze;
2_BAK8;14;Verantwortlichen;NL-2;Cloze;
2_BAK8;15;Kontakten;NL-2;Cloze;
2_BAK8;16;Kontakten;NL-2;Cloze;
2_BAK8;17;gesucht;NL-2;Cloze;
2_BAK8;18;von;NL-2;Cloze;
2_BAK8;19;so;NL-2;Cloze;
2_BAK8;20;die;NL-2;Cloze;
2_BAK8;21;mit;NL-2;Cloze;
2_BAK8;1;4;SUS-NL;;
2_BAK8;2;2;SUS-NL;;
2_BAK8;3;4;SUS-NL;;
2_BAK8;4;2;SUS-NL;;
2_BAK8;5;2;SUS-NL;;
2_BAK8;6;4;SUS-NL;;
2_BAK8;7;1;SUS-NL;;
2_BAK8;8;3;SUS-NL;;
2_BAK8;9;1;SUS-NL;;
2_BAK8;1;3;Regular use of CL;;
1_ABK8;1;minderjährige ausländische Kind;NL-1;OT;OT: Low
1_ABK8;2;schweizerischen Vaters;NL-1;OT;OT: Low
1_ABK8;1;von;NL-1;Cloze;
1_ABK8;2;Eltern;NL-1;Cloze;
1_ABK8;3;dessen;NL-1;Cloze;
1_ABK8;4;Bürgerin;NL-1;Cloze;
1_ABK8;5;einer;NL-1;Cloze;
1_ABK8;6;dem;NL-1;Cloze;
1_ABK8;7;minderjährige;NL-1;Cloze;
1_ABK8;8;Bürgers;NL-1;Cloze;
1_ABK8;9;nicht;NL-1;Cloze;
1_ABK8;10;die;NL-1;Cloze;
1_ABK8;11;-;NL-1;Cloze;
1_ABK8;12;-;NL-1;Cloze;
1_ABK8;13;Geburt;NL-1;Cloze;
1_ABK8;14;Kind;NL-1;Cloze;
1_ABK8;15;das;NL-1;Cloze;
1_ABK8;16;Kinder;NL-1;Cloze;
1_ABK8;17;das;NL-1;Cloze;
1_ABK8;1;2;SUS-NL;;
1_ABK8;2;4;SUS-NL;;
1_ABK8;3;2;SUS-NL;;
1_ABK8;4;2;SUS-NL;;
1_ABK8;5;3;SUS-NL;;
1_ABK8;6;2;SUS-NL;;
1_ABK8;7;4;SUS-NL;;
1_ABK8;8;3;SUS-NL;;
1_ABK8;9;3;SUS-NL;;
1_ABK8;1;7;Distraction task;;
1_ABK8;1;verheiratet;CL-1;Cloze;
1_ABK8;2;Schweizer;CL-1;Cloze;
1_ABK8;3;Kind;CL-1;Cloze;
1_ABK8;4;Kinder;CL-1;Cloze;
1_ABK8;5;Mutter;CL-1;Cloze;
1_ABK8;6;das;CL-1;Cloze;
1_ABK8;7;Mutter;CL-1;Cloze;
1_ABK8;8;dem;CL-1;Cloze;
1_ABK8;9;ist;CL-1;Cloze;
1_ABK8;10;Kind;CL-1;Cloze;
1_ABK8;11;und;CL-1;Cloze;
1_ABK8;12;Kindes;CL-1;Cloze;
1_ABK8;13;verheiratet;CL-1;Cloze;
1_ABK8;14;vom;CL-1;Cloze;
1_ABK8;15;ist;CL-1;Cloze;
1_ABK8;16;minderjährige;CL-1;Cloze;
1_ABK8;17;ein;CL-1;Cloze;
1_ABK8;18;das;CL-1;Cloze;
1_ABK8;1;5;SUS-CL;;
1_ABK8;2;1;SUS-CL;;
1_ABK8;3;5;SUS-CL;;
1_ABK8;4;1;SUS-CL;;
1_ABK8;5;1;SUS-CL;;
1_ABK8;6;5;SUS-CL;;
1_ABK8;7;1;SUS-CL;;
1_ABK8;8;4;SUS-CL;;
1_ABK8;9;1;SUS-CL;;
1_ABK8;1;5;Regular use of CL;;
3_ABK5;1;nicht ausdrücklich anders;NL-3;OT;OT: Medium
3_ABK5;2;so ist nur strafbar;NL-3;OT;OT: High
3_ABK5;3;wer die Tat mit Wissen und Willen ausführt;NL-3;OT;OT: High
3_ABK5;4;Verwiklichung der Tat für möglich hält;NL-3;OT;OT: High
3_ABK5;5;pflichtwidriger Unvorsichtigkeit;NL-3;OT;OT: Medium
3_ABK5;6;nicht Rücksicht nimmt;NL-3;OT;OT: Medium
3_ABK5;7;die Vorsicht nicht beachtet;NL-3;OT;OT: Low
3_ABK5;8;nach seinen persönlichen Verhältnissen verpflichtet;NL-3;OT;OT: Low
3_ABK5;1;weiter;NL-3;Cloze;
3_ABK5;2;derjenige;NL-3;Cloze;
3_ABK5;3;Vergehen;NL-3;Cloze;
3_ABK5;4;Verbrechen;NL-3;Cloze;
3_ABK5;5;Straftat;NL-3;Cloze;
3_ABK5;6;begeht;NL-3;Cloze;
3_ABK5;7;die;NL-3;Cloze;
3_ABK5;8;realistisch;NL-3;Cloze;
3_ABK5;9;nimmt;NL-3;Cloze;
3_ABK5;10;Vergehen;NL-3;Cloze;
3_ABK5;11;Handelns;NL-3;Cloze;
3_ABK5;12;berücksichtigt;NL-3;Cloze;
3_ABK5;13;nimmt;NL-3;Cloze;
3_ABK5;14;wenn;NL-3;Cloze;
3_ABK5;15;nicht;NL-3;Cloze;
3_ABK5;16;unter;NL-3;Cloze;
3_ABK5;17;seinen;NL-3;Cloze;
3_ABK5;1;1;SUS-NL;;
3_ABK5;2;5;SUS-NL;;
3_ABK5;3;2;SUS-NL;;
3_ABK5;4;3;SUS-NL;;
3_ABK5;5;3;SUS-NL;;
3_ABK5;6;2;SUS-NL;;
3_ABK5;7;4;SUS-NL;;
3_ABK5;8;2;SUS-NL;;
3_ABK5;9;1;SUS-NL;;
3_ABK5;1;5;Distraction task;;
3_ABK5;1;bewusst;CL-3;OT;OT: Medium
3_ABK5;2;explizit erlaubt;CL-3;OT;OT: Low
3_ABK5;3;strafrechtlich verfolgt;CL-3;OT;OT: Medium
3_ABK5;4;bewusst;CL-3;OT;OT: Medium
3_ABK5;5;erfüllen will;CL-3;OT;OT: High
3_ABK5;6;Tat ein Verbrechen ist;CL-3;OT;OT: Medium
3_ABK5;7;Möglichkeit der Tat akzeptiert;CL-3;OT;OT: Medium
3_ABK5;8;einzuschätzen;CL-3;OT;OT: High
3_ABK5;9;ignoriert;CL-3;OT;OT: High
3_ABK5;10;der Situation entsprechende Sorgfalt ausübt;CL-3;OT;OT: Medium
3_ABK5;1;Verbrechen;CL-3;Cloze;
3_ABK5;2;es;CL-3;Cloze;
3_ABK5;3;kann;CL-3;Cloze;
3_ABK5;4;werden;CL-3;Cloze;
3_ABK5;5;Verbrechen;CL-3;Cloze;
3_ABK5;6;ist;CL-3;Cloze;
3_ABK5;7;kann;CL-3;Cloze;
3_ABK5;8;werden;CL-3;Cloze;
3_ABK5;9;begeht;CL-3;Cloze;
3_ABK5;10;will;CL-3;Cloze;
3_ABK5;11;bewusst;CL-3;Cloze;
3_ABK5;12;Verbrechen;CL-3;Cloze;
3_ABK5;13;-;CL-3;Cloze;
3_ABK5;14;es;CL-3;Cloze;
3_ABK5;15;handelt;CL-3;Cloze;
3_ABK5;16;um;CL-3;Cloze;
3_ABK5;17;Person;CL-3;Cloze;
3_ABK5;18;möglich;CL-3;Cloze;
3_ABK5;19;der;CL-3;Cloze;
3_ABK5;20;die;CL-3;Cloze;
3_ABK5;21;fahrlässig;CL-3;Cloze;
3_ABK5;22;sich;CL-3;Cloze;
3_ABK5;23;versteht;CL-3;Cloze;
3_ABK5;24;handelt;CL-3;Cloze;
3_ABK5;25;Person;CL-3;Cloze;
3_ABK5;26;ist;CL-3;Cloze;
3_ABK5;27;wegen;CL-3;Cloze;
3_ABK5;28;Tat;CL-3;Cloze;
3_ABK5;29;ist;CL-3;Cloze;
3_ABK5;30;durch;CL-3;Cloze;
3_ABK5;31;Person;CL-3;Cloze;
3_ABK5;32;entsprechenden;CL-3;Cloze;
3_ABK5;33;der;CL-3;Cloze;
3_ABK5;34;-;CL-3;Cloze;
3_ABK5;35;Person;CL-3;Cloze;
3_ABK5;1;4;SUS-CL;;
3_ABK5;2;3;SUS-CL;;
3_ABK5;3;3;SUS-CL;;
3_ABK5;4;1;SUS-CL;;
3_ABK5;5;3;SUS-CL;;
3_ABK5;6;3;SUS-CL;;
3_ABK5;7;2;SUS-CL;;
3_ABK5;8;3;SUS-CL;;
3_ABK5;9;1;SUS-CL;;
3_ABK5;1;4;Regular use of CL;;
3_ABK8;1;vorsätzlich;NL-3;OT;OT: Low
3_ABK8;2;Verbrechen oder Vergehen;NL-3;OT;OT: Medium
3_ABK8;3;Umständen;NL-3;OT;OT: Medium
3_ABK8;4;persönlichen Verhältnissen;NL-3;OT;OT: Medium
3_ABK8;1;ausdrücklich;NL-3;Cloze;
3_ABK8;2;fahrlässig;NL-3;Cloze;
3_ABK8;3;Vergehen;NL-3;Cloze;
3_ABK8;4;Verbrechen;NL-3;Cloze;
3_ABK8;5;Tat;NL-3;Cloze;
3_ABK8;6;begeht;NL-3;Cloze;
3_ABK8;7;die;NL-3;Cloze;
3_ABK8;8;möglich;NL-3;Cloze;
3_ABK8;9;nimmt;NL-3;Cloze;
3_ABK8;10;Vergehen;NL-3;Cloze;
3_ABK8;11;-;NL-3;Cloze;
3_ABK8;12;vorsieht;NL-3;Cloze;
3_ABK8;13;nimmt;NL-3;Cloze;
3_ABK8;14;wenn;NL-3;Cloze;
3_ABK8;15;nicht;NL-3;Cloze;
3_ABK8;16;gemäss;NL-3;Cloze;
3_ABK8;17;Abschätzung;NL-3;Cloze;
3_ABK8;1;4;SUS-NL;;
3_ABK8;2;2;SUS-NL;;
3_ABK8;3;3;SUS-NL;;
3_ABK8;4;2;SUS-NL;;
3_ABK8;5;4;SUS-NL;;
3_ABK8;6;2;SUS-NL;;
3_ABK8;7;4;SUS-NL;;
3_ABK8;8;2;SUS-NL;;
3_ABK8;9;3;SUS-NL;;
3_ABK8;1;8;Distraction task;;
3_ABK8;1;Verbrechen;CL-3;OT;OT: Medium
3_ABK8;2;Vergehen;CL-3;OT;OT: Medium
3_ABK8;3;Tat;CL-3;OT;OT: Medium
3_ABK8;4;bewusstes Verbrechen;CL-3;OT;OT: Low
3_ABK8;5;bewusstes Vergehen;CL-3;OT;OT: Low
3_ABK8;6;unvorsichtig;CL-3;OT;OT: Low
3_ABK8;7;Situation entsprechende Sorgfalt;CL-3;OT;OT: Medium
3_ABK8;1;Verbrechen;CL-3;Cloze;
3_ABK8;2;dies;CL-3;Cloze;
3_ABK8;3;kann;CL-3;Cloze;
3_ABK8;4;werden;CL-3;Cloze;
3_ABK8;5;Vergehen;CL-3;Cloze;
3_ABK8;6;dies;CL-3;Cloze;
3_ABK8;7;kann;CL-3;Cloze;
3_ABK8;8;werden;CL-3;Cloze;
3_ABK8;9;erkennt;CL-3;Cloze;
3_ABK8;10;will;CL-3;Cloze;
3_ABK8;11;bewusst;CL-3;Cloze;
3_ABK8;12;Verbrechen;CL-3;Cloze;
3_ABK8;13;sich;CL-3;Cloze;
3_ABK8;14;es;CL-3;Cloze;
3_ABK8;15;handelt;CL-3;Cloze;
3_ABK8;16;um;CL-3;Cloze;
3_ABK8;17;Person;CL-3;Cloze;
3_ABK8;18;möglich;CL-3;Cloze;
3_ABK8;19;der;CL-3;Cloze;
3_ABK8;20;die;CL-3;Cloze;
3_ABK8;21;bewusst;CL-3;Cloze;
3_ABK8;22;-;CL-3;Cloze;
3_ABK8;23;-;CL-3;Cloze;
3_ABK8;24;handelt;CL-3;Cloze;
3_ABK8;25;Tat;CL-3;Cloze;
3_ABK8;26;ist;CL-3;Cloze;
3_ABK8;27;-;CL-3;Cloze;
3_ABK8;28;Tat;CL-3;Cloze;
3_ABK8;29;-;CL-3;Cloze;
3_ABK8;30;-;CL-3;Cloze;
3_ABK8;31;Person;CL-3;Cloze;
3_ABK8;32;angemessene;CL-3;Cloze;
3_ABK8;33;der;CL-3;Cloze;
3_ABK8;34;so;CL-3;Cloze;
3_ABK8;35;Sorgfalt;CL-3;Cloze;
3_ABK8;1;3;SUS-CL;;
3_ABK8;2;5;SUS-CL;;
3_ABK8;3;1;SUS-CL;;
3_ABK8;4;4;SUS-CL;;
3_ABK8;5;4;SUS-CL;;
3_ABK8;6;2;SUS-CL;;
3_ABK8;7;4;SUS-CL;;
3_ABK8;8;2;SUS-CL;;
3_ABK8;9;4;SUS-CL;;
3_ABK8;1;2;Regular use of CL;;
3_BAK7;1;Verbrechen;CL-3;OT;OT: Medium
3_BAK7;2;Vergehen;CL-3;OT;OT: Medium
3_BAK7;3;bewusst;CL-3;OT;OT: Medium
3_BAK7;4;Verbrechen;CL-3;OT;OT: Medium
3_BAK7;5;Vergehen;CL-3;OT;OT: Medium
3_BAK7;6;nachlässig;CL-3;OT;OT: Medium
3_BAK7;7;Verbrechen;CL-3;OT;OT: Medium
3_BAK7;8;Verbrechen;CL-3;OT;OT: Medium
3_BAK7;9;Vergehen;CL-3;OT;OT: Medium
3_BAK7;10;Vergehen;CL-3;OT;OT: Medium
3_BAK7;11;entsprechende Sorgfalt;CL-3;OT;OT: Low
3_BAK7;1;Verbrechen;CL-3;Cloze;
3_BAK7;2;dies;CL-3;Cloze;
3_BAK7;3;kann;CL-3;Cloze;
3_BAK7;4;werden;CL-3;Cloze;
3_BAK7;5;Vergehen;CL-3;Cloze;
3_BAK7;6;dies;CL-3;Cloze;
3_BAK7;7;kann;CL-3;Cloze;
3_BAK7;8;werden;CL-3;Cloze;
3_BAK7;9;begeht;CL-3;Cloze;
3_BAK7;10;will;CL-3;Cloze;
3_BAK7;11;bewusst;CL-3;Cloze;
3_BAK7;12;Verbrechen;CL-3;Cloze;
3_BAK7;13;sich;CL-3;Cloze;
3_BAK7;14;es;CL-3;Cloze;
3_BAK7;15;handelt;CL-3;Cloze;
3_BAK7;16;um;CL-3;Cloze;
3_BAK7;17;Person;CL-3;Cloze;
3_BAK7;18;möglich;CL-3;Cloze;
3_BAK7;19;der;CL-3;Cloze;
3_BAK7;20;die;CL-3;Cloze;
3_BAK7;21;bewusst;CL-3;Cloze;
3_BAK7;22;-;CL-3;Cloze;
3_BAK7;23;vernachlässigt;CL-3;Cloze;
3_BAK7;24;handelt;CL-3;Cloze;
3_BAK7;25;Tat;CL-3;Cloze;
3_BAK7;26;ist;CL-3;Cloze;
3_BAK7;27;aus;CL-3;Cloze;
3_BAK7;28;Tat;CL-3;Cloze;
3_BAK7;29;ist;CL-3;Cloze;
3_BAK7;30;aus;CL-3;Cloze;
3_BAK7;31;Person;CL-3;Cloze;
3_BAK7;32;angemessnen;CL-3;Cloze;
3_BAK7;33;der;CL-3;Cloze;
3_BAK7;34;dann;CL-3;Cloze;
3_BAK7;35;Sorgfalt;CL-3;Cloze;
3_BAK7;1;4;SUS-CL;;
3_BAK7;2;2;SUS-CL;;
3_BAK7;3;4;SUS-CL;;
3_BAK7;4;3;SUS-CL;;
3_BAK7;5;2;SUS-CL;;
3_BAK7;6;4;SUS-CL;;
3_BAK7;7;1;SUS-CL;;
3_BAK7;8;4;SUS-CL;;
3_BAK7;9;3;SUS-CL;;
3_BAK7;1;7;Distraction task;;
3_BAK7;1;Vorsätzlich;NL-3;OT;OT: Medium
3_BAK7;2;Vorsätzlich;NL-3;OT;OT: Medium
3_BAK7;3;pflichtwidriger Unvorsichtigkeit;NL-3;OT;OT: Medium
3_BAK7;1;ausdrücklich;NL-3;Cloze;
3_BAK7;2;strafbar;NL-3;Cloze;
3_BAK7;3;Vergehen;NL-3;Cloze;
3_BAK7;4;Verbrechen;NL-3;Cloze;
3_BAK7;5;Tat;NL-3;Cloze;
3_BAK7;6;begeht;NL-3;Cloze;
3_BAK7;7;die;NL-3;Cloze;
3_BAK7;8;möglich;NL-3;Cloze;
3_BAK7;9;nimmt;NL-3;Cloze;
3_BAK7;10;Vergehen;NL-3;Cloze;
3_BAK7;11;Handelns;NL-3;Cloze;
3_BAK7;12;wahrnimmt;NL-3;Cloze;
3_BAK7;13;nimmt;NL-3;Cloze;
3_BAK7;14;wenn;NL-3;Cloze;
3_BAK7;15;nicht;NL-3;Cloze;
3_BAK7;16;gemäss;NL-3;Cloze;
3_BAK7;17;den;NL-3;Cloze;
3_BAK7;1;2;SUS-NL;;
3_BAK7;2;5;SUS-NL;;
3_BAK7;3;2;SUS-NL;;
3_BAK7;4;3;SUS-NL;;
3_BAK7;5;3;SUS-NL;;
3_BAK7;6;2;SUS-NL;;
3_BAK7;7;4;SUS-NL;;
3_BAK7;8;2;SUS-NL;;
3_BAK7;9;3;SUS-NL;;
3_BAK7;1;2;Regular use of CL;;
3_ABK6;1;nur;NL-3;OT;OT: Low
3_ABK6;2;vorsätzlich;NL-3;OT;OT: Medium
3_ABK6;3;möglich hält;NL-3;OT;OT: Low
3_ABK6;4;nicht beachtet;NL-3;OT;OT: High
3_ABK6;1;ausdrücklich;NL-3;Cloze;
3_ABK6;2;strafbar;NL-3;Cloze;
3_ABK6;3;Vergehen;NL-3;Cloze;
3_ABK6;4;Verbrechen;NL-3;Cloze;
3_ABK6;5;Tat;NL-3;Cloze;
3_ABK6;6;begeht;NL-3;Cloze;
3_ABK6;7;bereits;NL-3;Cloze;
3_ABK6;8;möglich;NL-3;Cloze;
3_ABK6;9;nimmt;NL-3;Cloze;
3_ABK6;10;Vergehen;NL-3;Cloze;
3_ABK6;11;Handelns;NL-3;Cloze;
3_ABK6;12;bereut;NL-3;Cloze;
3_ABK6;13;nimmt;NL-3;Cloze;
3_ABK6;14;wenn;NL-3;Cloze;
3_ABK6;15;nicht;NL-3;Cloze;
3_ABK6;16;nach;NL-3;Cloze;
3_ABK6;17;den;NL-3;Cloze;
3_ABK6;1;3;SUS-NL;;
3_ABK6;2;4;SUS-NL;;
3_ABK6;3;2;SUS-NL;;
3_ABK6;4;1;SUS-NL;;
3_ABK6;5;2;SUS-NL;;
3_ABK6;6;4;SUS-NL;;
3_ABK6;7;2;SUS-NL;;
3_ABK6;8;4;SUS-NL;;
3_ABK6;9;1;SUS-NL;;
3_ABK6;1;7;Distraction task;;
3_ABK6;1;glaubt;CL-3;OT;OT: Medium
3_ABK6;2;unvorsichtig;CL-3;OT;OT: Low
3_ABK6;3;verabsäumt;CL-3;OT;OT: Medium
3_ABK6;4;Situation entsprechende;CL-3;OT;OT: High
3_ABK6;1;Verbrechen;CL-3;Cloze;
3_ABK6;2;dies;CL-3;Cloze;
3_ABK6;3;kann;CL-3;Cloze;
3_ABK6;4;werden;CL-3;Cloze;
3_ABK6;5;Verbrechen;CL-3;Cloze;
3_ABK6;6;dies;CL-3;Cloze;
3_ABK6;7;kann;CL-3;Cloze;
3_ABK6;8;werden;CL-3;Cloze;
3_ABK6;9;begeht;CL-3;Cloze;
3_ABK6;10;will;CL-3;Cloze;
3_ABK6;11;bewusst;CL-3;Cloze;
3_ABK6;12;Verbrechen;CL-3;Cloze;
3_ABK6;13;sich;CL-3;Cloze;
3_ABK6;14;es;CL-3;Cloze;
3_ABK6;15;handelt;CL-3;Cloze;
3_ABK6;16;um;CL-3;Cloze;
3_ABK6;17;Person;CL-3;Cloze;
3_ABK6;18;strafbar;CL-3;Cloze;
3_ABK6;19;einer;CL-3;Cloze;
3_ABK6;20;diese;CL-3;Cloze;
3_ABK6;21;strafbar;CL-3;Cloze;
3_ABK6;22;-;CL-3;Cloze;
3_ABK6;23;-;CL-3;Cloze;
3_ABK6;24;handelt;CL-3;Cloze;
3_ABK6;25;Tat;CL-3;Cloze;
3_ABK6;26;-;CL-3;Cloze;
3_ABK6;27;-;CL-3;Cloze;
3_ABK6;28;Tat;CL-3;Cloze;
3_ABK6;29;-;CL-3;Cloze;
3_ABK6;30;-;CL-3;Cloze;
3_ABK6;31;-;CL-3;Cloze;
3_ABK6;32;-;CL-3;Cloze;
3_ABK6;33;-;CL-3;Cloze;
3_ABK6;34;-;CL-3;Cloze;
3_ABK6;35;-;CL-3;Cloze;
3_ABK6;1;2;SUS-CL;;
3_ABK6;2;4;SUS-CL;;
3_ABK6;3;2;SUS-CL;;
3_ABK6;4;1;SUS-CL;;
3_ABK6;5;4;SUS-CL;;
3_ABK6;6;4;SUS-CL;;
3_ABK6;7;3;SUS-CL;;
3_ABK6;8;4;SUS-CL;;
3_ABK6;9;1;SUS-CL;;
3_ABK6;1;4;Regular use of CL;;
3_BAK5;1;Verbrechen;CL-3;OT;OT: Medium
3_BAK5;2;Gesetz;CL-3;OT;OT: Low
3_BAK5;3;Vergehen;CL-3;OT;OT: High
3_BAK5;4;Gesetz;CL-3;OT;OT: Low
3_BAK5;5;Tat;CL-3;OT;OT: High
3_BAK5;6;Tat;CL-3;OT;OT: High
3_BAK5;7;Tat;CL-3;OT;OT: High
3_BAK5;8;Vergehen;CL-3;OT;OT: High
3_BAK5;9;bewusstes Vergehen;CL-3;OT;OT: High
3_BAK5;10;Tat;CL-3;OT;OT: High
3_BAK5;11;Tat;CL-3;OT;OT: High
3_BAK5;12;akzeptiert;CL-3;OT;OT: High
3_BAK5;13;unvorsichtig;CL-3;OT;OT: Medium
3_BAK5;14;Konsequenzen des Verhaltens;CL-3;OT;OT: Medium
3_BAK5;15;Verbrechen;CL-3;OT;OT: Medium
3_BAK5;16;Verbrechen;CL-3;OT;OT: Medium
3_BAK5;17;Vergehen;CL-3;OT;OT: High
3_BAK5;18;Vergehen;CL-3;OT;OT: High
3_BAK5;19;Sorgfalt;CL-3;OT;OT: High
3_BAK5;1;Verbrechen;CL-3;Cloze;
3_BAK5;2;das Verbrechen;CL-3;Cloze;
3_BAK5;3;wird;CL-3;Cloze;
3_BAK5;4;-;CL-3;Cloze;
3_BAK5;5;Vergehen;CL-3;Cloze;
3_BAK5;6;das Vergehen;CL-3;Cloze;
3_BAK5;7;wird;CL-3;Cloze;
3_BAK5;8;-;CL-3;Cloze;
3_BAK5;9;ausübt;CL-3;Cloze;
3_BAK5;10;-;CL-3;Cloze;
3_BAK5;11;nachlässig;CL-3;Cloze;
3_BAK5;12;Verbrechen;CL-3;Cloze;
3_BAK5;13;sich;CL-3;Cloze;
3_BAK5;14;es;CL-3;Cloze;
3_BAK5;15;handelt;CL-3;Cloze;
3_BAK5;16;um;CL-3;Cloze;
3_BAK5;17;Person;CL-3;Cloze;
3_BAK5;18;strafbar;CL-3;Cloze;
3_BAK5;19;der Konsequenzen der;CL-3;Cloze;
3_BAK5;20;diese;CL-3;Cloze;
3_BAK5;21;bewusst;CL-3;Cloze;
3_BAK5;22;willentlich;CL-3;Cloze;
3_BAK5;23;akzeptiert;CL-3;Cloze;
3_BAK5;24;handelt;CL-3;Cloze;
3_BAK5;25;Tat;CL-3;Cloze;
3_BAK5;26;handelt;CL-3;Cloze;
3_BAK5;27;unter;CL-3;Cloze;
3_BAK5;28;Tat;CL-3;Cloze;
3_BAK5;29;ist;CL-3;Cloze;
3_BAK5;30;unter;CL-3;Cloze;
3_BAK5;31;Person;CL-3;Cloze;
3_BAK5;32;entsprechende;CL-3;Cloze;
3_BAK5;33;der;CL-3;Cloze;
3_BAK5;34;-;CL-3;Cloze;
3_BAK5;35;Gesetzlage;CL-3;Cloze;
3_BAK5;1;2;SUS-CL;;
3_BAK5;2;1;SUS-CL;;
3_BAK5;3;2;SUS-CL;;
3_BAK5;4;2;SUS-CL;;
3_BAK5;5;4;SUS-CL;;
3_BAK5;6;2;SUS-CL;;
3_BAK5;7;5;SUS-CL;;
3_BAK5;8;2;SUS-CL;;
3_BAK5;9;3;SUS-CL;;
3_BAK5;1;5;Distraction task;;
3_BAK5;1;Gesetz;NL-3;OT;OT: Low
3_BAK5;2;ausdrücklich;NL-3;OT;OT: High
3_BAK5;3;Vergehen;NL-3;OT;OT: High
3_BAK5;4;Wissen;NL-3;OT;OT: High
3_BAK5;5;Willen;NL-3;OT;OT: High
3_BAK5;6;Verwiklichung der Tat;NL-3;OT;OT: High
3_BAK5;7;möglich hält und in Kauf nimmt;NL-3;OT;OT: High
3_BAK5;8;Vergehen;NL-3;OT;OT: High
3_BAK5;9;pflichtwidriger Unvorsichtigkeit;NL-3;OT;OT: High
3_BAK5;10;nicht Rücksicht;NL-3;OT;OT: Low
3_BAK5;11;Unvorsichtigkeit;NL-3;OT;OT: High
3_BAK5;12;Vorsicht;NL-3;OT;OT: High
3_BAK5;13;beachtet;NL-3;OT;OT: Low
3_BAK5;14;Umständen;NL-3;OT;OT: High
3_BAK5;15;persönlichen Verhältnissen;NL-3;OT;OT: Low
3_BAK5;16;verpflichtet;NL-3;OT;OT: High
3_BAK5;1;ausdrücklich;NL-3;Cloze;
3_BAK5;2;strafbar;NL-3;Cloze;
3_BAK5;3;ein Vergehen;NL-3;Cloze;
3_BAK5;4;Verbrechen;NL-3;Cloze;
3_BAK5;5;Tat;NL-3;Cloze;
3_BAK5;6;ausübt;NL-3;Cloze;
3_BAK5;7;die;NL-3;Cloze;
3_BAK5;8;möglich;NL-3;Cloze;
3_BAK5;9;nimmt;NL-3;Cloze;
3_BAK5;10;Vergehen;NL-3;Cloze;
3_BAK5;11;Begehens;NL-3;Cloze;
3_BAK5;12;nachkommt;NL-3;Cloze;
3_BAK5;13;nimmt;NL-3;Cloze;
3_BAK5;14;wenn;NL-3;Cloze;
3_BAK5;15;-;NL-3;Cloze;
3_BAK5;16;-;NL-3;Cloze;
3_BAK5;17;seinen;NL-3;Cloze;
3_BAK5;1;1;SUS-NL;;
3_BAK5;2;2;SUS-NL;;
3_BAK5;3;1;SUS-NL;;
3_BAK5;4;5;SUS-NL;;
3_BAK5;5;2;SUS-NL;;
3_BAK5;6;1;SUS-NL;;
3_BAK5;7;5;SUS-NL;;
3_BAK5;8;1;SUS-NL;;
3_BAK5;9;3;SUS-NL;;
